canonical_smiles,molregno,standard_relation,standard_value,standard_units
Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4cnccn4,1264907,,8.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3,65539,,8.000000000000000000000000000000,mL.min-1.g-1
OC(=O)c1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425362,,8.000000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1446923,,8.000000000000000000000000000000,mL.min-1.g-1
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077532,,8.000000000000000000000000000000,mL.min-1.g-1
COc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O,1425315,,8.000000000000000000000000000000,mL.min-1.g-1
OC(=O)[C@H](Cc1cccc(F)c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425380,,8.000000000000000000000000000000,mL.min-1.g-1
CC1CN(CCN1)C(=O)c2cc3ccccc3[nH]2,212789,,8.000000000000000000000000000000,mL.min-1.g-1
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN2CCC3(CC2)Cc4cc(Cl)ccc4O3,1522569,,8.000000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)c1cnnc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1448089,,8.000000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13,395365,,8.130000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2occc2)nc3NC(=O)Sc13,437592,,8.280000000000000000000000000000,mL.min-1.g-1
O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3,494066,,8.320000000000000000000000000000,mL.min-1.g-1
CC(C)(C)c1ccc2[C@@H](CCc2c1)NC(=O)Nc3cccc4[nH]ncc34,418623,,8.320000000000000000000000000000,mL.min-1.g-1
CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,140116,,8.330000000000000000000000000000,mL.min-1.g-1
OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425368,,8.500000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@@H](c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,351182,,8.500000000000000000000000000000,mL.min-1.g-1
Clc1ccc(cc1C(=O)NCC2CCCCC2)N3N=CC(=O)NC3=O,1147970,,8.500000000000000000000000000000,mL.min-1.g-1
N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccncc4,1352310,,8.510000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc3NC(=O)Sc13,437629,,8.670000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,700811,,8.710000000000000000000000000000,mL.min-1.g-1
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,338744,,8.710000000000000000000000000000,mL.min-1.g-1
CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,424723,,8.860000000000000000000000000000,mL.min-1.g-1
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,1177843,,8.910000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CC6CCC(C5)O6,1519880,,8.910000000000000000000000000000,mL.min-1.g-1
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,308174,,9.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCOCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23,1165510,,9.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c4ccccc4)C(C)(C)C,1263740,,9.000000000000000000000000000000,mL.min-1.g-1
CCN(CC)S(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,1147087,,9.000000000000000000000000000000,mL.min-1.g-1
CCC(CC)NC(=O)c1cn(nc1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263718,,9.000000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)c1c[nH]nc1C2CC2)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1447308,,9.000000000000000000000000000000,mL.min-1.g-1
CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,1430504,,9.000000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1446921,,9.000000000000000000000000000000,mL.min-1.g-1
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077535,,9.000000000000000000000000000000,mL.min-1.g-1
COc1cccc(c1)C(=O)NCCN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,1430508,,9.000000000000000000000000000000,mL.min-1.g-1
CN(C)CCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,448233,,9.000000000000000000000000000000,mL.min-1.g-1
OC(=O)COc1ccc(cc1c2ccccc2)c3nccs3,1147081,,9.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1cccc(CNCCCc2ccccc2)c1)c3ccc(O)c4NC(=O)Sc34,1276409,,9.000000000000000000000000000000,mL.min-1.g-1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,29989,,9.000000000000000000000000000000,mL.min-1.g-1
Nc1nc(nn1Cc2ccccc2)c3ccccc3,134238,,9.000000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C=Cc13,437011,,9.000000000000000000000000000000,mL.min-1.g-1
Clc1cccc(c1)c2cnc3ccc(NC4CCOCC4)nn23,332503,,9.120000000000000000000000000000,mL.min-1.g-1
COC(=O)C1=C(C)NC2=C(C1c3ccc(cc3)c4ccc(cc4)C(F)(F)F)C(=O)CC(C)(C)C2,1441429,,9.120000000000000000000000000000,mL.min-1.g-1
CN1CCC[C@H]1CCN2CCCc3cc(NC(=N)c4cccs4)ccc23,1281630,,9.330000000000000000000000000000,mL.min-1.g-1
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,291960,,9.500000000000000000000000000000,mL.min-1.g-1
CCN(CC)CCNc1ncnc2c1sc3nc(N4CCOCC4)c5CCCCc5c23,813254,,9.550000000000000000000000000000,mL.min-1.g-1
CCOc1ccc(cn1)c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc34)cc2,1266257,,9.770000000000000000000000000000,mL.min-1.g-1
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)Nc4ccccc4)[C@@H](O)[C@H]3O,1430478,,9.770000000000000000000000000000,mL.min-1.g-1
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,289994,,9.770000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c3ccc(F)cc3)C(C)(C)C,1263744,,10.000000000000000000000000000000,mL.min-1.g-1
Clc1cnc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5,567081,,10.000000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,1147107,,10.000000000000000000000000000000,mL.min-1.g-1
NC(=O)c1c(Cl)c(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccccc34)CC2,1447314,,10.000000000000000000000000000000,mL.min-1.g-1
CN(C(=O)N1CCC(CC1)N2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)S(=O)(=O)c4ccc(C)cc4,1430503,,10.000000000000000000000000000000,mL.min-1.g-1
OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,485857,,10.000000000000000000000000000000,mL.min-1.g-1
COc1nc(Cl)c(Cl)nc1NS(=O)(=O)c2ccc(Cl)s2,1332489,,10.000000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)c1ccc(CC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,305041,,10.000000000000000000000000000000,mL.min-1.g-1
O=S(=O)(N1CCCNCC1)c2cccc3cnccc23,50822,,10.000000000000000000000000000000,mL.min-1.g-1
CC(C)S(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3,1141830,,10.000000000000000000000000000000,mL.min-1.g-1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,255534,,10.230000000000000000000000000000,mL.min-1.g-1
CNCCCN1c2ccccc2CCc3ccccc13,6243,,10.470000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23,1165518,,10.500000000000000000000000000000,mL.min-1.g-1
CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430527,,10.500000000000000000000000000000,mL.min-1.g-1
O=C(N1CCNCC1)c2cc3ccccc3[nH]2,212463,,10.670000000000000000000000000000,mL.min-1.g-1
OCCc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,486951,,10.720000000000000000000000000000,mL.min-1.g-1
C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)c4cnc(N)nc4)N5CCOCC5)CC1,1265685,,10.960000000000000000000000000000,mL.min-1.g-1
CCC(=O)N[C@H]1CC[C@H](C1)C(=O)N(C)c2ccc(cc2)c3oc4ccccc4n3,1178226,,10.960000000000000000000000000000,mL.min-1.g-1
OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3,1077529,,11.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(C2CCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271881,,11.000000000000000000000000000000,mL.min-1.g-1
Cc1nc(cs1)C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2,715952,,11.000000000000000000000000000000,mL.min-1.g-1
Fc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430524,,11.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5,400520,,11.000000000000000000000000000000,mL.min-1.g-1
CCNC(=O)c1cnc(N2CCN([C@@H](CC)C2)C3CCN(Cc4ccc(Cl)cc4F)CC3)c(Cl)c1,1071874,,11.000000000000000000000000000000,mL.min-1.g-1
Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,1057752,,11.000000000000000000000000000000,mL.min-1.g-1
OC(=O)COc1ccc(cc1c2ccc(Cl)cc2)C(F)(F)F,1147088,,11.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCSCCNCCc1ccccc1Cl)c2ccc(O)c3NC(=O)Sc23,1165559,,11.000000000000000000000000000000,mL.min-1.g-1
CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077536,,11.000000000000000000000000000000,mL.min-1.g-1
NC(=N)c1cc2c(OCc3ccccc3)cccc2s1,603487,,11.000000000000000000000000000000,mL.min-1.g-1
Oc1ccc(CCNCCCCCCNC(=O)Nc2ccccc2)c3sc(O)nc13,180500,,11.000000000000000000000000000000,mL.min-1.g-1
CN(C)C[C@H](O)Cc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,559971,,11.000000000000000000000000000000,mL.min-1.g-1
Cc1c(Sc2ccc(Cl)cc2)c3cc(Cl)ccc3n1Cc4nnn[nH]4,1264888,,11.000000000000000000000000000000,mL.min-1.g-1
Nc1nc(NCc2ccccc2)nc3c1nc(O)n3Cc4ccccc4,341337,,11.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccccc4)c23)c1,316058,,11.000000000000000000000000000000,mL.min-1.g-1
CN(C)CCNc1cc(nc2ccccc12)c3ccc(cc3)N4CCN(C)CC4,27277,,11.000000000000000000000000000000,mL.min-1.g-1
Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O,370906,,11.220000000000000000000000000000,mL.min-1.g-1
COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,896073,,11.220000000000000000000000000000,mL.min-1.g-1
CCc1nc2cc(O)ccc2c(Oc3ccc(\C=C\C(=O)O)cc3)c1c4ccccc4,324779,,11.220000000000000000000000000000,mL.min-1.g-1
CN(C)CCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4,1198523,,11.220000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,1519885,,11.220000000000000000000000000000,mL.min-1.g-1
CSc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,293487,,11.480000000000000000000000000000,mL.min-1.g-1
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14,1424123,,11.480000000000000000000000000000,mL.min-1.g-1
CCOc1ccc(Oc2ccc(cc2)S(=O)(=O)NC(=O)c3cccc(c3)c4ccc(Cl)c(Cl)c4)cc1,1174937,,11.480000000000000000000000000000,mL.min-1.g-1
C[C@@H]1CN([C@@H](CO1)c2ccccc2)c3ccc4OCC(=O)Nc4n3,1442758,,11.750000000000000000000000000000,mL.min-1.g-1
CC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263728,,12.000000000000000000000000000000,mL.min-1.g-1
CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,315342,,12.000000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)cnc13,437216,,12.000000000000000000000000000000,mL.min-1.g-1
OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425369,,12.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc2c(c1)c(Sc3cccc(Cl)c3)c(C)n2CC(=O)O,1264908,,12.000000000000000000000000000000,mL.min-1.g-1
ONC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,158145,,12.000000000000000000000000000000,mL.min-1.g-1
CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N,305031,,12.000000000000000000000000000000,mL.min-1.g-1
CCS(=O)(=O)c1cccc(c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,1147093,,12.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,1147089,,12.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3CO)c(OC)c1,518109,,12.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(OC2CCN(CC2)C3CCN(CC3)S(=O)(=O)NC(=O)c4ccccc4)cc1Cl,1430505,,12.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,351183,,12.000000000000000000000000000000,mL.min-1.g-1
Cc1cc(n[nH]1)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3,554663,,12.000000000000000000000000000000,mL.min-1.g-1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,77128,,12.020000000000000000000000000000,mL.min-1.g-1
O=C(CSc1ccccc1)N2CCN(CC2)C(=O)c3occc3,872727,,12.300000000000000000000000000000,mL.min-1.g-1
COc1ccc(cc1)C2CC(=NN2C(=O)C)c3ccc(Br)cc3,683723,,12.300000000000000000000000000000,mL.min-1.g-1
Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,1428108,,12.500000000000000000000000000000,mL.min-1.g-1
CCCNC(=O)CSc1ccc(cn1)S(=O)(=O)N2CCCC2,1413697,,12.590000000000000000000000000000,mL.min-1.g-1
O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)C4CCOCC4,341038,,12.590000000000000000000000000000,mL.min-1.g-1
CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(F)cc4)C1,389195,,12.880000000000000000000000000000,mL.min-1.g-1
Clc1ccc(CN2C[C@@H]3C[C@H]2CN3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5,400854,,13.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N,451253,,13.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc2c(N)c(sc2n1)C(=O)N,578748,,13.000000000000000000000000000000,mL.min-1.g-1
CN(c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F)S(=O)(=O)C,1147091,,13.000000000000000000000000000000,mL.min-1.g-1
CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c2ccc(C)cc2,1263724,,13.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCSCCCNCCc1cccc(c1)C(F)(F)F)c2ccc(O)c3NC(=O)Sc23,1165515,,13.000000000000000000000000000000,mL.min-1.g-1
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4cc(ccc34)S(=O)(=O)C)CC2)c1Cl,1447319,,13.000000000000000000000000000000,mL.min-1.g-1
C1Oc2ccc(Oc3cc(Oc4ccc(cc4)n5ccnc5)ncn3)cc2O1,386679,,13.000000000000000000000000000000,mL.min-1.g-1
C1Oc2ccc(Oc3ccnc(Oc4ccc(cc4)n5ccnc5)n3)cc2O1,386676,,13.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)[N+](=O)[O-],305088,,13.000000000000000000000000000000,mL.min-1.g-1
CN(C)CCCN1c2ccccc2CCc3ccccc13,605,,13.490000000000000000000000000000,mL.min-1.g-1
CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4,5985,,13.490000000000000000000000000000,mL.min-1.g-1
Cc1c(Cl)ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4cccc(c4)S(=O)(=O)C)c1Cl,1430511,,13.500000000000000000000000000000,mL.min-1.g-1
Cc1cccc(CN2CCC3(CC2)CCN(CC3)C(=O)c4ccccc4)c1,716597,,13.500000000000000000000000000000,mL.min-1.g-1
C1CCN(CC1)[C@@H]([C@H](N2CCCCC2)c3ccccc3)c4ccccc4,1423202,,13.800000000000000000000000000000,mL.min-1.g-1
CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCNCC4,237958,,13.800000000000000000000000000000,mL.min-1.g-1
O=C(NCc1cccnc1)c2cc(on2)c3occc3,879113,,13.800000000000000000000000000000,mL.min-1.g-1
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3NC(=O)COc23)cc1,603199,,14.000000000000000000000000000000,mL.min-1.g-1
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccc(c5)N6CCOCC6)ccc4C,1343283,,14.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C,1263741,,14.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(cc1)c2nc3cc(ccc3[nH]2)C4=NNC(=O)CC4C,31939,,14.000000000000000000000000000000,mL.min-1.g-1
CNS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1446927,,14.000000000000000000000000000000,mL.min-1.g-1
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]ncc13,436925,,14.000000000000000000000000000000,mL.min-1.g-1
CC(C)CN1C(=O)N(C)C(=O)c2cn(Cc3cccc4ccccc34)cc12,138169,,14.000000000000000000000000000000,mL.min-1.g-1
CNC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263536,,14.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCOc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,1276672,,14.000000000000000000000000000000,mL.min-1.g-1
Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4cc(ccc34)S(=O)(=O)C)CC2,1446919,,14.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)cc1,1425314,,14.000000000000000000000000000000,mL.min-1.g-1
CNC(=O)c1cccc(NC(=O)Nc2cccc(c2)C#N)c1CN3CCC(Cc4ccc(F)cc4)CC3,206004,,14.000000000000000000000000000000,mL.min-1.g-1
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14,694811,,14.130000000000000000000000000000,mL.min-1.g-1
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(cc2Cl)C(F)(F)F)ccc1Cl,646332,,14.130000000000000000000000000000,mL.min-1.g-1
Cc1ccc(cc1)S(=O)(=O)N2N=Cc3ccccc3B2O,280854,,14.130000000000000000000000000000,mL.min-1.g-1
C[C@H](N1CC[C@@](CCO)(OC1=O)c2ccc(F)cc2)c3ccc(cc3)c4ccc(F)cc4F,1176462,,14.130000000000000000000000000000,mL.min-1.g-1
Cc1cc(F)ccc1n2nc(cc2c3ccc4OCC(=O)Nc4c3)C(F)(F)F,1270012,,14.450000000000000000000000000000,mL.min-1.g-1
C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,887229,,14.450000000000000000000000000000,mL.min-1.g-1
CCS(=O)(=O)c1ccc2[nH]c(nc2c1)c3cccc(c3)c4ccccc4,1360283,,14.450000000000000000000000000000,mL.min-1.g-1
Cc1cc(CCCOc2c(C)cc(cc2C)c3noc(n3)C(F)(F)F)on1,39781,,14.450000000000000000000000000000,mL.min-1.g-1
OB1N(C(=Nc2ccccc12)S)c3cccnc3,281598,,14.790000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,470511,,14.790000000000000000000000000000,mL.min-1.g-1
O=C(CC12CC3CC(CC(C3)C1)C2)Nc4cccc5C(=O)N(C[C@H]6CCCN6)C=Cc45,567005,,15.000000000000000000000000000000,mL.min-1.g-1
CCO\N=C\c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1,178427,,15.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(CN2CC3CNCC(C2)O3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5,400914,,15.000000000000000000000000000000,mL.min-1.g-1
COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,327591,,15.000000000000000000000000000000,mL.min-1.g-1
Cc1cc(CN2CCc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,1057751,,15.000000000000000000000000000000,mL.min-1.g-1
Nc1nc(Nc2ccc(F)c(Cl)c2)c3nc[nH]c3n1,1274262,,15.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc2nc(ccc2c1C(=O)NCC34CC5CC(CC(C5)C3)C4)N6CCC[C@@H](C6)NCCc7nnn[nH]7,563494,,15.000000000000000000000000000000,mL.min-1.g-1
CC1=C(Cc2ccccc2)C(=O)n3nc(NCc4cccc(Br)c4)nc3N1,821556,,15.000000000000000000000000000000,mL.min-1.g-1
CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,2261,,15.140000000000000000000000000000,mL.min-1.g-1
COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,93617,,15.140000000000000000000000000000,mL.min-1.g-1
CCn1c(C)c(C(=O)O)c(c2cccc(c2)N3CCN(CC3)c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc7ccccc7)c(c5)S(=O)(=O)C(F)(F)F)cc4)c1c8ccc(Cl)cc8,1430325,,15.140000000000000000000000000000,mL.min-1.g-1
CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4,238204,,15.490000000000000000000000000000,mL.min-1.g-1
CCC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263735,,15.670000000000000000000000000000,mL.min-1.g-1
C[C@H](Nc1cncc(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,579326,,15.850000000000000000000000000000,mL.min-1.g-1
Cc1onc(c1)[C@H](O)[C@](C)(OCc2ccc(cc2)c3ccccc3)C(=O)NO,1333261,,15.850000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1cccc2CCN(Cc3ccc(Cl)cc3)c12)c4ccc(cc4)C(=O)O,1060205,,15.850000000000000000000000000000,mL.min-1.g-1
Nc1nc(Nc2cccc(Br)c2)c3nc[nH]c3n1,1274258,,16.000000000000000000000000000000,mL.min-1.g-1
C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c2cc(Br)ccc2Br,1069789,,16.000000000000000000000000000000,mL.min-1.g-1
COc1cccc(c1)C(=O)Nc2ccc(C)c(c2)N3C=Nc4ccc(cc4C3=O)N5CCN(C)CC5,1343287,,16.000000000000000000000000000000,mL.min-1.g-1
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5NC(=O)Sc45)c3)c[nH]c12,1276403,,16.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(cc1)S(=O)(=O)Nc2nnc(s2)c3ccccc3,947802,,16.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,305072,,16.000000000000000000000000000000,mL.min-1.g-1
